timestamp,back_x_mean,back_x_std,back_y_mean,back_y_std,back_z_mean,back_z_std,thigh_x_mean,thigh_x_std,thigh_y_mean,thigh_y_std,thigh_z_mean,thigh_z_std,label_most_frequent
2021-04-13 14:44:20,-0.72227638,0.006394641305444912,-0.21871974,0.0032877838827756515,0.591055656,0.006431547059922721,0.05905469599999999,0.007555297452912891,-0.164773432,0.008260057168268766,-1.0931123,0.0036944122098522534,7
2021-04-13 14:44:25,-0.719524436,0.0033405143445655663,-0.21906836,0.005227957845597203,0.593643548,0.005312553261882409,0.05346972399999999,0.008161856926569048,-0.161703128,0.0077348460149583055,-1.0934287159999998,0.0024503216237021356,7
2021-04-13 14:44:30,-0.718936524,0.0016033218858679003,-0.22006251599999999,0.004999179173763372,0.5944375159999999,0.004608563918544427,0.053466815999999986,0.007700543065795863,-0.16015919199999998,0.006892703893756352,-1.0934306679999999,0.0024814230107762345,7
2021-04-13 14:44:35,-0.7186230440000001,0.001321420691771759,-0.220175804,0.0052144644899791,0.5963427880000001,0.005880211638598982,0.05422851599999999,0.007728143800691125,-0.15876954799999998,0.005966887277536528,-1.0935634760000001,0.001660369778280262,7
2021-04-13 14:44:40,-0.7186240239999999,0.0012842748705774818,-0.22054787199999998,0.005090406058358398,0.59629202,0.005822895523423638,0.05332813199999999,0.007759595180163463,-0.157353536,0.005172813399550598,-1.0936855559999998,0.0016754412015176593,7
2021-04-13 14:44:45,-0.714386736,0.007492617250557899,-0.21811521599999997,0.009121926720034902,0.6010829999999999,0.009910728292773122,0.05448633599999999,0.0105151176657803,-0.156037096,0.010838018255271144,-1.093197272,0.00729824593920843,7
2021-04-13 14:44:50,-0.714117208,0.02375386271012235,-0.222380876,0.009547856167444116,0.597925792,0.0307540462031943,0.05506545599999999,0.012444181365743512,-0.145504884,0.012133385920100341,-1.093907232,0.014750520176865928,7
2021-04-13 14:44:55,-0.70495218,0.008329958810145166,-0.2225967,0.012164580510233797,0.6092099879999999,0.010640569919166615,0.04756838799999998,0.07374948831666109,-0.136063476,0.10742923377868113,-1.0846533280000001,0.12647935651362557,7
2021-04-13 14:45:00,-0.7074170040000001,0.008388398921238273,-0.231156252,0.00682867790396945,0.6042177679999999,0.011361704828617257,0.048410163999999985,0.0076337958519692006,-0.13086913199999997,0.012688459413646064,-1.0946962960000002,0.005723881909406879,7
2021-04-13 14:45:05,-0.708011732,0.012499056974716444,-0.22745021199999998,0.011757950835347206,0.605482436,0.016064864170767423,0.006416019999999993,0.08150004719807687,-0.11757127999999999,0.03294284734869404,-1.093851588,0.0532436503602165,7
2021-04-13 14:45:10,-0.722544916,0.007584494855545531,-0.23151756799999998,0.00796818541555369,0.589730468,0.01023124501373617,-0.08313381199999999,0.008701434211785096,-0.13946287999999998,0.007815998572693923,-1.09087694,0.007198250400459138,7
2021-04-13 14:45:15,-0.712304688,0.01728557950669252,-0.22308010399999997,0.011193894024283602,0.602458992,0.020683777652252128,-0.05963183999999999,0.03340786055577425,-0.13871487600000001,0.010888869306946386,-1.0917226439999999,0.009371482855605927,7
2021-04-13 14:45:20,-0.749971688,0.06769987540495218,-0.20344628799999998,0.024274719520609805,0.55333204,0.0932142969123183,-0.05568849199999999,0.03050964123333284,-0.145488292,0.015888600945544677,-1.092057624,0.01534210921507512,7
2021-04-13 14:45:25,-0.71826074,0.016435482993001814,-0.180962908,0.01381817820231234,0.6041982400000001,0.020140413982137725,0.004369135999999997,0.05172985994620242,-0.123466784,0.03040560841181961,-1.096176768,0.06640557068773391,7
2021-04-13 14:45:30,-0.71878222,0.0309367304855595,-0.189719744,0.009383328983774093,0.6000097799999999,0.039707214330637695,0.009810539999999998,0.01671875133426861,-0.12326270399999999,0.012366463827902109,-1.096971696,0.008083550640617138,7
2021-04-13 14:45:35,-0.720798844,0.005756927942662845,-0.19119142399999997,0.007290890098054664,0.5985927799999999,0.007538031450997321,0.01437988,0.00656513065059925,-0.12818359999999998,0.008259165014634098,-1.095358412,0.004552496138892842,7
2021-04-13 14:45:40,-0.72035158,0.004638057929027186,-0.193143528,0.0080040671173405,0.597269544,0.007087220032085724,0.010138676,0.007296923142834497,-0.12650588399999999,0.007746422313894648,-1.0952060719999999,0.004353361343924829,7
2021-04-13 14:45:45,-0.725604488,0.01223518733417121,-0.19294921199999998,0.010471734575855382,0.594181648,0.014612573108645766,-0.043346664,0.0952982243293568,-0.11985645599999999,0.042975520146141186,-1.090007824,0.05369538499955116,7
2021-04-13 14:45:50,-0.737982428,0.011266759125925362,-0.183702144,0.007319136321536648,0.5834687639999999,0.016226983512531528,-0.18361622799999996,0.07544357768206582,-0.13763478,0.05660512527367637,-1.076535168,0.05751723591097834,7
2021-04-13 14:45:55,-0.7304472839999999,0.04067133179371976,-0.180700184,0.01288461214747683,0.586773452,0.05360721227610857,-0.18559473599999998,0.049082747344191296,-0.10910448399999999,0.03802427302994184,-1.0764853399999998,0.015385568113302656,7
2021-04-13 14:46:00,-0.7368564519999999,0.02958298604585496,-0.180558596,0.011923991770197049,0.581776376,0.040932520834393464,-0.05279689199999999,0.08578560103815941,-0.13514746799999997,0.026367710837694236,-1.0902148440000001,0.04158154393492032,7
2021-04-13 14:46:05,-0.73420996,0.002485385958730633,-0.182405272,0.007157276058412252,0.589149408,0.007320143943869622,-0.036773451999999984,0.009736273911843363,-0.143216792,0.010722171157656097,-1.09298048,0.013665543619603204,7
2021-04-13 14:46:10,-0.733973632,0.0024594534706052257,-0.18463085999999998,0.006138602333007991,0.590440428,0.006438048635241493,-0.03918358799999999,0.009310408195418571,-0.14288089199999998,0.008399800085612082,-1.09304296,0.004831621002151797,7
2021-04-13 14:46:15,-0.733743164,0.0029632485960634954,-0.186374016,0.003955865991501089,0.5916738319999999,0.005137843179186373,-0.046058591999999995,0.0037094362740747694,-0.146850608,0.0075242798824427925,-1.093313472,0.0024747092842153464,7
2021-04-13 14:46:20,-0.734446284,0.005917881679251651,-0.181394524,0.008507373493178328,0.588103508,0.009241513642447888,-0.045783207999999985,0.006897610591809382,-0.14732130799999998,0.008439163269893519,-1.092808588,0.003617566728950554,7
2021-04-13 14:46:25,-0.73886622,0.021152688497073184,-0.1791846,0.00826835689402118,0.5809150399999999,0.030722952668535836,-0.030667979999999994,0.01802254924924233,-0.142020504,0.012309610209915832,-1.0944404280000002,0.006923296740995078,7
2021-04-13 14:46:30,-0.72631346,0.02141567095250072,-0.15968558,0.01872938756987451,0.5979287440000001,0.027751984819615636,-0.034469739999999985,0.019715031101923196,-0.134244124,0.014734362280460985,-1.093534168,0.011679242473671414,7
2021-04-13 14:46:35,-0.737781264,0.035736721306932916,-0.135785156,0.013347139850786376,0.5856933719999999,0.04876278158482323,-0.04532225999999999,0.02656313545705098,-0.12279490799999998,0.02195236872938452,-1.094550788,0.015810692428712896,7
2021-04-13 14:46:40,-0.73266114,0.016625716248375173,-0.144209972,0.008932250723258308,0.593164072,0.02233628727357081,-0.05237500399999999,0.01869033661223624,-0.13086916399999998,0.02291995671532638,-1.092710944,0.014330803153520881,7
2021-04-13 14:46:45,-0.7508720839999999,0.012765584140757711,-0.14440039999999998,0.006616175588788929,0.5710673839999999,0.019222695435650833,-0.020278343999999993,0.012982359786114716,-0.127794944,0.007433526752543987,-1.09416798,0.00439854011875589,7
2021-04-13 14:46:50,-0.73643946,0.0061440832667825004,-0.15680372,0.007793054928980305,0.586922892,0.008905553306511382,-0.031957031999999996,0.008644844012878653,-0.13166116,0.008858687922102511,-1.09409474,0.003215342669503434,7
2021-04-13 14:46:55,-0.7408027479999999,0.020382479190626513,-0.153301776,0.008648496063389176,0.581135748,0.02971956900542074,0.034571284,0.07209004746276758,-0.10990526399999999,0.033109785390132415,-1.0946650199999999,0.04496395485725454,7
2021-04-13 14:47:00,-0.736747084,0.026845801345246206,-0.16058202,0.013057962429984686,0.5845517640000001,0.03761775749734182,0.09536426399999999,0.03253891644452591,-0.1124385,0.014209675441847723,-1.0922685799999998,0.02179422130429628,7
2021-04-13 14:47:05,-0.730399412,0.009467068555704516,-0.165558592,0.007681446377037982,0.594456072,0.011442850040045584,0.103063488,0.017782856090651434,-0.11493458399999999,0.0099872998471002,-1.091856456,0.01736434727483843,7
2021-04-13 14:47:10,-0.726522448,0.00764782179447821,-0.16862598399999998,0.00819433746300299,0.59711526,0.007137267048674634,0.09869630399999998,0.03069761695739648,-0.11744629599999999,0.013865426544228548,-1.0932939320000001,0.02569865736728869,7
2021-04-13 14:47:15,-0.724207032,0.008336789739198122,-0.16847462400000002,0.010081867181932148,0.59910452,0.008652288006799732,0.09785451199999999,0.016817779207008242,-0.11638282799999998,0.02437453055971421,-1.0941386720000001,0.022704007838355595,7
2021-04-13 14:47:20,-0.71660058,0.01078494965364841,-0.168800792,0.007313678311116092,0.606130848,0.012007601950903609,0.10993069199999998,0.020906885835688723,-0.11234277199999998,0.013792456664255189,-1.091314444,0.013694269162479669,7
2021-04-13 14:47:25,-0.722454108,0.011289726380711757,-0.17005273599999998,0.006140906257627122,0.600645516,0.015072957947759454,0.08944046799999998,0.013392665877044513,-0.11063573999999998,0.009917482057146123,-1.093163088,0.011662442605834883,7
2021-04-13 14:47:30,-0.723392572,0.012487440352250653,-0.170658212,0.006771188871831003,0.6003994279999999,0.014257286709542303,0.09782324399999999,0.015336176954337848,-0.09926558399999999,0.009711738573676585,-1.093173856,0.010004865341084607,7
2021-04-13 14:47:35,-0.724978528,0.016324796693298435,-0.16985256799999998,0.008457529995683574,0.5986006,0.020321183999080852,0.07983692799999999,0.014616610208209382,-0.10000098399999999,0.010031942485074337,-1.094295932,0.009438950427460898,7
2021-04-13 14:47:40,-0.716810556,0.009054993038682506,-0.16929200800000002,0.006055498802155562,0.606309584,0.011282802164964047,0.09741506399999998,0.014061492792806614,-0.09667674799999999,0.008917267504537802,-1.0932988479999999,0.010629767556542337,7
2021-04-13 14:47:45,-0.729749024,0.019061964146960004,-0.167114272,0.007924661775434723,0.592114276,0.023792265838603176,0.077627928,0.020504660433001733,-0.091910148,0.013084553344113658,-1.09443848,0.022226276483362204,7
2021-04-13 14:47:50,-0.723818356,0.01810425477574809,-0.16905858399999998,0.006939425069277168,0.599268548,0.024281060707721774,0.09341505199999998,0.020069598946285776,-0.08936132399999999,0.00956146301939767,-1.093047884,0.016646152446123483,7
2021-04-13 14:47:55,-0.721702144,0.010559042523606267,-0.167816408,0.007159851212916409,0.6035800880000001,0.012042925005954833,0.09123241999999998,0.010877126345212635,-0.08806153199999998,0.008240682965380943,-1.093605468,0.009443491790527862,7
2021-04-13 14:48:00,-0.715480472,0.006527573118740128,-0.165544928,0.00771709930332932,0.6101650479999999,0.008639429736178277,0.10018067199999998,0.009394122885697328,-0.08343947599999998,0.00805480615297925,-1.0925634720000001,0.009415428110246114,7
2021-04-13 14:48:05,-0.7311093919999999,0.014646836630873619,-0.17078906,0.005796686542836661,0.590291028,0.018153821785422526,0.089206064,0.009796484071571923,-0.08431154799999999,0.007949656238159969,-1.094503896,0.006459609942373851,7
2021-04-13 14:48:10,-0.724385756,0.007163875602427276,-0.167135756,0.0070672116028758745,0.5984414,0.007234863954613606,0.09294825599999999,0.007865884272477959,-0.085712892,0.008273516048667958,-1.093743164,0.003275082188659383,7
2021-04-13 14:48:15,-0.725948272,0.007683906686437537,-0.167160156,0.008086685312104833,0.597242184,0.007607691471942899,0.09665432399999999,0.009360223688406813,-0.08286916799999999,0.009523989663592925,-1.093546872,0.0034433987902260485,7
2021-04-13 14:48:20,-0.725117192,0.022756241491741398,-0.163285176,0.010481828186032733,0.595764668,0.032187987905855246,0.09906252399999999,0.02490250103069487,-0.07789845599999998,0.014627450725364132,-1.093483396,0.021199532521158224,7
2021-04-13 14:48:25,-0.71838478,0.023554872225888066,-0.1583887,0.01087693210358252,0.607373072,0.027338675130928913,0.09511913999999999,0.023576054570620317,-0.07891606399999998,0.019046772873309893,-1.093501972,0.02700337566156674,7
2021-04-13 14:48:30,-0.722223632,0.011839171284994232,-0.16339649599999997,0.009123716379429637,0.603749012,0.013253448562205195,0.10510645199999999,0.033828454254082874,-0.07680959999999999,0.046166955057629404,-1.092025396,0.024374782393821886,7
2021-04-13 14:48:35,-0.748065436,0.016417817860700266,-0.159250024,0.01484007285943428,0.57268264,0.022995691388609428,0.08133009599999998,0.030775618360068133,-0.07051954399999998,0.026885284011174394,-1.0946767560000001,0.02355050714894168,7
2021-04-13 14:48:40,-0.7576748,0.007711085637107929,-0.143689484,0.006829839368605075,0.560577164,0.0077936066028910555,0.07917287199999999,0.01098514660838201,-0.106191392,0.008346680015639145,-1.095046876,0.010999405791755741,7
2021-04-13 14:48:45,-0.7501914040000001,0.0021050838941928827,-0.150566416,0.007709007297505701,0.572837904,0.008661263917082116,0.09167289199999998,0.013154019400696935,-0.10880665199999999,0.010363339922452091,-1.093469728,0.006276916797276783,7
2021-04-13 14:48:50,-0.75,0.0,-0.155239252,0.004247666241891658,0.571277352,0.007548600597196842,0.077896492,0.006771675542770964,-0.11028420399999998,0.008100867950571366,-1.0942802839999999,0.002777253458804573,7
2021-04-13 14:48:55,-0.7496210919999999,0.002345393667887243,-0.15653614,0.004811301434578541,0.573069328,0.007798044594023352,0.08627050399999998,0.013179169890017479,-0.11080272799999999,0.009293781409607944,-1.093355472,0.004019875449280298,7
2021-04-13 14:49:00,-0.749441408,0.002921943057360599,-0.157267576,0.004189710585635892,0.575762696,0.0064933654484382024,0.08337696399999998,0.009842099016720156,-0.11167773999999998,0.008179604482268404,-1.093970708,0.003593704329793408,7
2021-04-13 14:49:05,-0.7445478719999999,0.019788923518567463,-0.156152352,0.007532296797143431,0.57941408,0.025774825252653368,0.09845118799999998,0.026314309098549267,-0.10971973999999998,0.009382213464549689,-1.0923877,0.010475432615598126,7
2021-04-13 14:49:10,-0.7456347759999999,0.021227758263779258,-0.157574232,0.009869265278363664,0.574658196,0.031489295705647874,0.08320900399999999,0.02710201716384559,-0.11038281199999998,0.007494593237249322,-1.094244124,0.009551399232038375,7
2021-04-13 14:49:15,-0.73840138,0.00686764798098758,-0.15941894399999998,0.006925452075834669,0.583459012,0.007243994562722622,0.09082227999999999,0.037473024045117355,-0.11671778,0.03851096915061055,-1.089971668,0.09730466311562848,7
2021-04-13 14:49:20,-0.737021484,0.017170545188608347,-0.15908790399999997,0.006589665896941771,0.586123064,0.023724391754910507,0.09708203599999998,0.026302698566234,-0.11400881199999997,0.010582730710635674,-1.091953148,0.014071553704860445,7
2021-04-13 14:49:25,-0.7398115279999999,0.0169302271300747,-0.15988869599999997,0.007176115522729984,0.583417956,0.021044606307093254,0.08830079199999999,0.022524060696726418,-0.11160643599999999,0.007966089229499854,-1.092763708,0.007688961027176942,7
2021-04-13 14:49:30,-0.7354052759999999,0.023598889510830813,-0.15575096,0.010811679168388304,0.587470728,0.03319825299665841,0.09388187199999999,0.033707455671632004,-0.10611525199999998,0.010156354758495682,-1.0925527560000001,0.012860732005267357,7
2021-04-13 14:49:35,-0.737659192,0.011289122349270684,-0.16081543199999998,0.008304977660000563,0.585697264,0.01515235619921394,0.09077735199999999,0.015502642442852753,-0.10755274799999999,0.00661988071487793,-1.094329116,0.00930048241432134,7
2021-04-13 14:49:40,-0.745932628,0.03061636321780153,-0.16001564,0.010977536408722104,0.574225584,0.03839587451581597,0.08737406399999999,0.031948516190505684,-0.09907813199999999,0.0359899051350946,-1.093763676,0.03699392602194435,7
2021-04-13 14:49:45,-0.9853384464285714,0.045142826629958895,-0.137429375,0.02284581218243292,-0.021488767857142856,0.2530086111016052,0.011452839285714278,0.08961790024924034,-0.11499455357142856,0.03988536026341661,-1.0994437142857143,0.015851774212961176,7
2021-04-13 14:49:50,-0.9892282741935483,0.07465109204012225,-0.13575795564516127,0.10322823354464128,-0.1947966572580645,0.11319454350806611,-0.9489165403225807,0.19141480188306642,-0.03667819758064516,0.16019594032020334,-0.2934954032258064,0.2059359397139929,1
2021-04-13 14:49:55,-1.0025986359999999,0.045485256871939626,-0.10057618799999998,0.051974600893907576,-0.06591701199999998,0.05392646596909089,-0.964706044,0.1341321000278815,-0.11966599199999998,0.1383419064734427,-0.219770528,0.15572720535338047,1
2021-04-13 14:50:00,-0.9864482480000001,0.020094533937045772,-0.16315524799999997,0.05222200982300768,0.08451856799999999,0.05626373618339465,-0.970446292,0.01777609253006083,-0.08580662399999998,0.1129897543623762,-0.23224808399999997,0.0390624978156201,6
2021-04-13 14:50:05,-0.999590792,0.08446004357274493,-0.09975003999999998,0.08125609130554717,-0.062071263999999994,0.0832238756567828,-0.965047828,0.17536943768350327,-0.09660840799999999,0.13061369368052114,-0.235113296,0.1827674345728411,1
2021-04-13 14:50:10,-1.006285152,0.080556218220924,-0.098373988,0.06809693415195311,-0.057841787999999984,0.057896656309308965,-0.96586816,0.16298715096050764,-0.12317771599999999,0.1440399850097248,-0.22235056799999997,0.1795213922098233,1
2021-04-13 14:50:15,-1.004446288,0.05938403090703864,-0.078148468,0.06502538626478517,-0.05995408799999998,0.051706250364800234,-0.971509772,0.15514321554154503,-0.133644544,0.17818725586774933,-0.215272448,0.17879155570182959,1
2021-04-13 14:50:20,-1.007405316,0.07630011777596843,-0.07547072799999997,0.059314784484814045,-0.06718067199999998,0.0507388150123339,-0.968938496,0.16809812515462502,-0.139311528,0.13379823486025552,-0.219407216,0.16838123964175622,1
2021-04-13 14:50:25,-1.00183986,0.056464874641439594,-0.052568363999999985,0.06139166264417641,-0.053730471999999994,0.06340200917268908,-0.967831996,0.10886274798124519,-0.130641604,0.13947743727223882,-0.21811524399999999,0.14758940588336442,1
2021-04-13 14:50:30,-0.992567408,0.023055212266996,-0.06837403199999999,0.06322338721291093,0.06957129199999998,0.06592828386887006,-0.974912064,0.02423294581762409,-0.09476172399999999,0.11342699026433485,-0.129409172,0.06996898059015665,6
2021-04-13 14:50:35,-0.9964781382978722,0.04054650292248149,-0.08916717021276595,0.08817922627860751,-0.01868584574468085,0.08745999072549315,-0.9562701914893617,0.11244780840813219,-0.06679195212765957,0.15601476821348972,-0.2620031489361702,0.16614622602288062,1
2021-04-13 14:50:40,-0.7345152396694216,0.05680228142151686,0.010085429752066114,0.03036783900195357,0.5841195661157025,0.06831112410814849,0.017024272727272725,0.03407049604918226,0.06637698760330578,0.04060944952901527,-1.0891758966942147,0.01940787914712176,8
2021-04-13 14:50:45,-0.359888688,0.14946170120459126,0.02548243999999999,0.018177699571873797,0.825597652,0.06249437919350823,0.12087109599999998,0.060293853423657374,0.033830099999999995,0.03278122677407379,-1.082172892,0.031052011643123347,8
2021-04-13 14:50:50,-0.149716812,0.008028289770255978,0.061291988,0.004450820082804298,0.890290052,0.004411282489947828,0.07042772799999998,0.007709219278080375,0.00400978,0.006972798832739069,-1.0927519440000002,0.005232927217717405,8
2021-04-13 14:50:55,-0.138688492,0.005085470171912711,0.063055672,0.005806425652313081,0.8910810800000001,0.004666731099842042,0.071342808,0.007822832297817401,0.0013505840000000008,0.007493072831675075,-1.092977552,0.0053979414824810125,8
2021-04-13 14:51:00,-0.12802051599999997,0.006094244175780947,0.06277442,0.0043348743828698294,0.891075216,0.004033746944341947,0.072627924,0.007285860670990935,-0.00042089600000000036,0.0024483600619918267,-1.09336426,0.003547233363983074,8
2021-04-13 14:51:05,-0.124557612,0.0048156459943425305,0.063824228,0.005667030242294842,0.892305688,0.005621184168168298,0.07400976399999999,0.006971018905052729,-0.0015205120000000003,0.004522208383135164,-1.093110356,0.0038067907191731126,8
2021-04-13 14:51:10,-0.11892871999999999,0.007237700460326731,0.06351855999999999,0.003492749753670748,0.8925263800000001,0.007227750938300552,0.07358593999999999,0.006881062949695398,-0.0013359400000000012,0.004203944487432442,-1.093207056,0.008148485528889523,8
2021-04-13 14:51:15,-0.113888704,0.007175591098637326,0.063204104,0.005550056007277737,0.8930840040000001,0.006994783077493456,0.07426467199999999,0.007595571512322909,-0.005756843999999999,0.007547685396134366,-1.093164068,0.004653631333240648,8
2021-04-13 14:51:20,-0.109548832,0.0024638213609290507,0.06326172,0.005664072719934548,0.89326372,0.005854822633168624,0.07516213199999998,0.0064193453583598035,-0.007700179999999998,0.008995142433178732,-1.09359962,0.004141895052036978,8
2021-04-13 14:51:25,-0.10883399199999999,0.006265772582544034,0.06526368799999999,0.009377169452795537,0.893693396,0.007232918375322636,0.07629591599999999,0.00835246508721086,-0.008059584000000002,0.009870969569597484,-1.0934033079999999,0.005022385576661646,8
2021-04-13 14:51:30,-0.10792676,0.004439373332887771,0.06999806399999998,0.007692129361128643,0.892009792,0.00477461143110179,0.07383498000000001,0.007870322395304023,-0.010210935999999997,0.008442681061007548,-1.093411132,0.005111456390138669,8
2021-04-13 14:51:35,-0.106603492,0.005719128348112568,0.07201659599999999,0.007356605818272847,0.8919160359999999,0.004208306290426127,0.063215844,0.003125831460096936,-0.013444316,0.005447133358330574,-1.093479488,0.0032690491085562803,8
2021-04-13 14:51:40,-0.10803321199999999,0.005644890548831679,0.07145898399999999,0.008234454667458304,0.893200212,0.006405100913326465,0.06477637199999998,0.006802043815345466,-0.013070307999999997,0.008604570217719336,-1.093823236,0.006264064661594935,8
2021-04-13 14:51:45,-0.10128517199999999,0.009733069869406426,0.06541798399999998,0.008566976829649008,0.8947900879999999,0.007863994107675722,0.06731347999999998,0.011040632372756619,-0.012462891999999996,0.009026851485612752,-1.093437504,0.0075418426658988656,8
2021-04-13 14:51:50,-0.093411136,0.005067785370331198,0.06688183599999999,0.009576579483904998,0.8953466959999999,0.007699462185071138,0.06847754799999999,0.008076053580644806,-0.011420916,0.008697991493501703,-1.093820332,0.0062611304345982005,8
2021-04-13 14:51:55,-0.08936718399999999,0.0067904243976458995,0.07062891199999999,0.008390204858914604,0.89466606,0.0070912793913386505,0.06719827199999999,0.007045940941351412,-0.013074179999999996,0.009424545769395875,-1.0942744279999999,0.00451713277009506,8
2021-04-13 14:52:00,-0.08568165199999998,0.007568346688762426,0.07287600399999998,0.007960871958607896,0.89339748,0.005837914740355704,0.06888183599999997,0.007924410942666783,-0.0139375,0.0071481063306625325,-1.093900388,0.004256268050337261,8
2021-04-13 14:52:05,-0.08333888399999999,0.007115466897627238,0.07450291999999999,0.00633484996078857,0.893766632,0.006108465538703328,0.06743259599999998,0.007021153326406972,-0.015170907999999999,0.0043295079359444094,-1.0939092000000001,0.003982107908833014,8
